Sample,Name,Group
1,uninjected_rep1,uninjected
2,uninjected_rep2,uninjected
3,uninjected_rep3,uninjected
4,pCas13d_rep1,pCas13d
5,pCas13d_rep2,pCas13d
6,pCas13d_rep3,pCas13d
7,znf_1_rep1,znf_1
8,znf_1_rep2,znf_1
9,znf_1_rep3,znf_1
10,znf_2_rep1,znf_2
11,znf_2_rep2,znf_2
12,znf_2_rep3,znf_2
13,znf_3_rep1,znf_3
14,znf_3_rep2,znf_3
15,znf_3_rep3,znf_3
16,WATER_rep1,water
17,RT-uninjected_rep1,RT-
18,RT-uninjected_rep2,RT-
19,RT-uninjected_rep3,RT-
20,RT-pCas13d_rep1,RT-
21,RT-pCas13d_rep2,RT-
22,RT-pCas13d_rep3,RT-
23,RT-znf_1_rep1,RT-
24,RT-znf_1_rep2,RT-
25,RT-znf_1_rep3,RT-
26,RT-znf_2_rep1,RT-
27,RT-znf_2_rep2,RT-
28,RT-znf_2_rep3,RT-
29,RT-znf_3_rep1,RT-
30,RT-znf_3_rep2,RT-
31,RT-znf_3_rep3,RT-
32,WATER_rep2,water
